resource,x,m,mode,sample,min_eig,projection_frobenius
noncanonical,1,1,raw,46,0.011343189797509617,3.7584058704825397e-16
noncanonical,1,1,recovered,46,0.0033196944420463698,5.167802086742877e-16
noncanonical,1,1,raw,47,0.007185515260422021,2.831434607382785e-16
noncanonical,1,1,recovered,47,0.008747135611542044,3.4862385562548538e-16
noncanonical,1,1,raw,48,0.0023541864303363615,2.775838021177858e-16
noncanonical,1,1,recovered,48,-0.005022861683648376,0.0057999010903132175
noncanonical,1,1,raw,49,0.005679424821282766,3.029092453022724e-16
noncanonical,1,1,recovered,49,0.009533726131131248,1.9066724042259205e-16
noncanonical,1,1,raw,50,0.00786604048037194,2.9320178597574105e-16
noncanonical,1,1,recovered,50,0.008591545527810135,1.878542261369296e-16
noncanonical,1,1,raw,51,0.0028871883821172356,6.354536218294495e-16
noncanonical,1,1,recovered,51,0.00983556959996588,2.2184318442537219e-16
noncanonical,1,1,raw,52,0.0011358027013070315,3.325605614868321e-16
noncanonical,1,1,recovered,52,0.014754732471989072,3.9369696427035915e-16
noncanonical,1,1,raw,53,0.012945198264400251,3.7028397928778935e-16
noncanonical,1,1,recovered,53,0.0006763637727316521,1.3902439981798613e-16
noncanonical,1,1,raw,54,0.008505971031409236,3.763430507083299e-16
noncanonical,1,1,recovered,54,0.004473926525433463,5.215347392002777e-16
noncanonical,1,1,raw,55,0.0031186732143380536,6.078173144459393e-16
noncanonical,1,1,recovered,55,0.008437164752981072,3.1610917921104416e-16
noncanonical,1,1,raw,56,0.010663996370187053,4.496256344630299e-16
noncanonical,1,1,recovered,56,0.010697678872482104,3.9345838750522155e-16
noncanonical,1,1,raw,57,0.0023975936661476105,5.493458223878854e-16
noncanonical,1,1,recovered,57,0.005789523385458673,1.918742576568559e-16
noncanonical,1,1,raw,58,0.002879605327135436,8.849513437697313e-16
noncanonical,1,1,recovered,58,0.00382479691385124,3.0377789339738476e-16
noncanonical,1,1,raw,59,-6.506394239011298e-05,7.512936930696372e-05
noncanonical,1,1,recovered,59,0.008512103542183508,6.399636837917077e-16
noncanonical,1,1,raw,60,0.001299866052875708,3.8640941090626615e-16
noncanonical,1,1,recovered,60,0.007339230186845052,2.0641324451813469e-16
noncanonical,1,1,raw,61,0.007903575168405987,2.661663116479272e-16
noncanonical,1,1,recovered,61,0.008489245072695224,5.237397473804456e-16
noncanonical,1,1,raw,62,0.0047583497594817815,3.342111649005425e-16
noncanonical,1,1,recovered,62,0.009648741055851343,1.8578379220273368e-16
noncanonical,1,1,raw,63,0.004931027130450772,1.996030628039686e-16
noncanonical,1,1,recovered,63,0.006436946644894409,2.464940732826951e-16
noncanonical,1,1,raw,64,0.008206386930155787,4.3082216378500913e-16
noncanonical,1,1,recovered,64,0.003648627053328352,3.780781960461728e-16
noncanonical,1,1,raw,65,0.00862997871316614,2.401499031959672e-16
noncanonical,1,1,recovered,65,0.011405973814262348,5.722774430440705e-16
noncanonical,1,1,raw,66,-0.00042217433651708307,0.0004874849336659778
noncanonical,1,1,recovered,66,0.009521646645816458,6.954760004076482e-16
noncanonical,1,1,raw,67,0.00568295390362248,3.7402404203345447e-16
noncanonical,1,1,recovered,67,-4.943099854017044e-05,5.707800062715123e-05
noncanonical,1,1,raw,68,0.002534597305402349,3.1351077679049505e-16
noncanonical,1,1,recovered,68,0.0074108798166425925,7.092990320964843e-16
noncanonical,1,1,raw,69,0.004624980673482207,2.729785963139211e-16
noncanonical,1,1,recovered,69,0.005435248649755534,5.849984049938592e-16
noncanonical,1,1,raw,70,0.007860184700954632,2.9480149890454086e-16
noncanonical,1,1,recovered,70,0.006541232259953955,4.896303106125504e-16
noncanonical,1,1,raw,71,0.011288995361602288,4.799691381835022e-16
noncanonical,1,1,recovered,71,0.0036366433511791215,5.49823391037818e-16
noncanonical,1,1,raw,72,0.004517365404613482,3.9490637975624e-16
noncanonical,1,1,recovered,72,-0.0012747614165095661,0.0014719676939485332
noncanonical,1,1,raw,73,-0.0014807571701358094,0.0017098311015647325
noncanonical,1,1,recovered,73,0.003972681223725755,1.5838980366673926e-16
noncanonical,1,1,raw,74,0.004782317101134794,2.1915542544569037e-16
noncanonical,1,1,recovered,74,0.003606709195861641,9.379512137714268e-16
noncanonical,1,1,raw,75,0.0036988597305762094,5.09203027011759e-16
noncanonical,1,1,recovered,75,0.010377622566596243,4.614531556941009e-16
noncanonical,1,1,raw,76,0.005513960074763395,3.444638444996548e-16
noncanonical,1,1,recovered,76,0.0024759935576311493,2.724116590960791e-16
noncanonical,1,1,raw,77,0.002815795576597218,4.510039170569925e-16
noncanonical,1,1,recovered,77,0.004901328452624011,2.694161900320971e-16
noncanonical,1,1,raw,78,-0.0008918037331335169,0.0010297662507778086
noncanonical,1,1,recovered,78,0.00811726585655833,7.770739506981069e-16
noncanonical,1,1,raw,79,0.0066165274777728236,4.109840772392907e-16
noncanonical,1,1,recovered,79,0.005539206328336176,5.031494404636167e-16
noncanonical,1,1,raw,80,0.0014902839667134474,7.735384291164679e-16
noncanonical,1,1,recovered,80,0.009386910028649578,2.687275190038333e-16
noncanonical,1,1,raw,81,0.008796444929998952,3.421052164901751e-16
noncanonical,1,1,recovered,81,0.0027616818830423634,5.448137384979185e-16
noncanonical,1,1,raw,82,0.013030060804667351,6.390508708882386e-16
noncanonical,1,1,recovered,82,0.0018258753025894691,2.2931693570591204e-16
noncanonical,1,1,raw,83,0.012016004094212917,2.1164803888815775e-16
noncanonical,1,1,recovered,83,0.003856487721853422,4.086226667788871e-16
noncanonical,1,1,raw,84,0.006035150340545282,4.422030973419743e-16
noncanonical,1,1,recovered,84,0.011891252159423498,2.899176882195232e-16
noncanonical,1,1,raw,85,0.0036162892626517146,1.7222427800552611e-16
noncanonical,1,1,recovered,85,0.010159411522633725,4.093193905335637e-16
noncanonical,1,1,raw,86,0.005824599166327573,1.0998488851987842e-15
noncanonical,1,1,recovered,86,0.005183959138020631,1.9505420835824646e-16
noncanonical,1,1,raw,87,0.008460756827902802,6.753999992349266e-16
noncanonical,1,1,recovered,87,0.014009464750717399,5.287095413737724e-16
noncanonical,1,1,raw,88,0.006614514351884825,3.498257758816336e-16
noncanonical,1,1,recovered,88,0.003839504261131245,2.691904350376551e-16
noncanonical,1,1,raw,89,0.0016156577077731376,2.1188228828387837e-16
noncanonical,1,1,recovered,89,0.003285162866022047,4.2624420787202323e-16
noncanonical,1,1,raw,90,0.005951379776347224,2.4643760357799944e-16
noncanonical,1,1,recovered,90,0.0069091442101139,2.512663066590122e-16
noncanonical,1,1,raw,91,0.00356946441671541,8.118162992977333e-16
noncanonical,1,1,recovered,91,0.006479726072537927,4.362127879679993e-16
noncanonical,1,1,raw,92,0.0075962495007114664,3.6668196938058397e-16
noncanonical,1,1,recovered,92,0.009793301326038627,1.6148568085572927e-16
noncanonical,1,1,raw,93,0.00187034527957675,4.0850896285393837e-16
noncanonical,1,1,recovered,93,0.013668567752063293,5.23998807736439e-16
noncanonical,1,1,raw,94,0.004336049817405787,5.416072077578244e-16
noncanonical,1,1,recovered,94,0.007578669862480678,2.72754755545309e-16
noncanonical,1,1,raw,95,0.006490368928687311,4.545957183353115e-16
noncanonical,1,1,recovered,95,-0.0013650790024909573,0.0015762574591067528
noncanonical,1,1,raw,96,0.009753921890746576,2.573156913251823e-16
noncanonical,1,1,recovered,96,0.011899369057190412,3.9605013473621297e-16
noncanonical,1,1,raw,97,0.006340724177231394,2.870962439434515e-16
noncanonical,1,1,recovered,97,0.0034728035822805896,2.4215713166902847e-16
noncanonical,1,1,raw,98,0.011885942819894994,2.9703756147823293e-16
noncanonical,1,1,recovered,98,0.003043538735652846,7.488674153276526e-16
noncanonical,1,1,raw,99,0.0023325324523051204,5.427671794635306e-16
noncanonical,1,1,recovered,99,0.004362052808588087,5.8705846419607185e-16
noncanonical,1,1,raw,100,-0.0008276972771701469,0.0009557424915635378
noncanonical,1,1,recovered,100,0.012529432360083864,7.067537999218351e-16
noncanonical,1,1,raw,101,0.00839796000208006,3.087992035200812e-16
noncanonical,1,1,recovered,101,0.00580334775539066,2.657526160055392e-16
noncanonical,1,1,raw,102,0.006290662728636164,2.4617568969603994e-16
noncanonical,1,1,recovered,102,0.0034671195542468293,5.662644194348348e-16
noncanonical,1,1,raw,103,0.007682368093899611,3.139961803270299e-16
noncanonical,1,1,recovered,103,0.002585211146579344,4.1454310915084637e-16
noncanonical,1,1,raw,104,0.005634656166501946,8.150747970087887e-16
noncanonical,1,1,recovered,104,0.0038294737702266814,3.8204712414442625e-16
noncanonical,1,1,raw,105,0.01067626030475099,4.22082231220788e-16
noncanonical,1,1,recovered,105,0.012888760242218036,4.24300411218032e-16
noncanonical,1,1,raw,106,-0.008986532097281513,0.010376753450893492
noncanonical,1,1,recovered,106,0.005648063105864071,4.80152394144864e-16
noncanonical,1,1,raw,107,-0.00010401452141641804,0.00012010562387888618
noncanonical,1,1,recovered,107,0.006311371220449641,3.193469969384577e-16
noncanonical,1,1,raw,108,0.013071104448348643,6.7835439443970855e-16
noncanonical,1,1,recovered,108,0.015341372500446608,5.211097948910169e-16
noncanonical,1,1,raw,109,0.012416970908274611,3.816472961445647e-16
noncanonical,1,1,recovered,109,0.005488021029073148,5.572338467076468e-16
noncanonical,1,1,raw,110,-0.00047363858357198085,0.0005469107274477952
noncanonical,1,1,recovered,110,0.010209417460055943,4.423753195723086e-16
noncanonical,1,1,raw,111,0.0072902138460722,1.6103055965204637e-16
noncanonical,1,1,recovered,111,-0.0036167681710303884,0.0041762841542817225
noncanonical,1,1,raw,112,0.00927171049337063,2.902062307017369e-16
noncanonical,1,1,recovered,112,-0.0008633121104270918,0.000996866958699446
noncanonical,1,1,raw,113,0.0014389442088545076,3.9878459255526513e-16
noncanonical,1,1,recovered,113,0.007532014506928587,2.7666630164248156e-16
noncanonical,1,1,raw,114,0.007377641846892628,4.033110835709733e-16
noncanonical,1,1,recovered,114,-0.0025997741536968014,0.0030019606149383274
noncanonical,1,1,raw,115,0.004433514660225628,5.005125357554712e-16
noncanonical,1,1,recovered,115,0.00019154191851063204,1.9161432313483193e-16
noncanonical,1,1,raw,116,0.010404817981469807,3.5486067951484343e-16
noncanonical,1,1,recovered,116,0.001168320909832897,2.677205937276132e-16
noncanonical,1,1,raw,117,0.003122809505493058,4.296164481419857e-16
noncanonical,1,1,recovered,117,0.005203886469544397,3.766113232043055e-16
noncanonical,1,1,raw,118,0.000591992313731886,3.6609151996973163e-16
noncanonical,1,1,recovered,118,0.009161568467798809,2.637152351646089e-16
noncanonical,1,1,raw,119,0.006304543860022116,1.664365814182376e-16
noncanonical,1,1,recovered,119,0.0027423119855628647,7.094128271515475e-16
noncanonical,1,1,raw,120,0.005445649968307863,2.637507139857446e-16
noncanonical,1,1,recovered,120,0.011879309523300411,3.239158099254344e-16
noncanonical,1,1,raw,121,0.002939266911478805,3.606436495775725e-16
noncanonical,1,1,recovered,121,0.005659834749846798,5.227892927802961e-16
noncanonical,1,1,raw,122,0.011605083009203957,5.620843910788825e-16
noncanonical,1,1,recovered,122,-0.0016104797962322487,0.0018596218877583487
noncanonical,1,1,raw,123,-0.002850616288499354,0.0032916081630427413
noncanonical,1,1,recovered,123,0.010760906966382235,2.590828531118701e-16
noncanonical,1,1,raw,124,0.008181158608083425,4.216346132462165e-16
noncanonical,1,1,recovered,124,0.007987581348034362,5.60686891941056e-16
noncanonical,1,1,raw,125,0.0026973333081725956,9.746400317602715e-16
noncanonical,1,1,recovered,125,0.008098700032844627,4.399927792132555e-16
noncanonical,1,1,raw,126,0.00028866515725099626,4.74026283379755e-16
noncanonical,1,1,recovered,126,0.003647110918731336,2.723108387769536e-16
noncanonical,1,1,raw,127,0.008566006813530754,2.433973750353472e-16
noncanonical,1,1,recovered,127,0.008550256733382324,6.014154571870418e-16
noncanonical,1,1,raw,128,0.007138007094140613,4.6891993388505e-16
noncanonical,1,1,recovered,128,-0.0004276370161772559,0.0004937926928107505
noncanonical,1,1,raw,129,0.008414788362745755,4.012469211250734e-16
noncanonical,1,1,recovered,129,0.005755584191167354,4.3395454369142407e-16
noncanonical,1,1,raw,130,0.00669378594848804,6.689886920935371e-16
noncanonical,1,1,recovered,130,0.006698539983860082,3.195477654391797e-16
noncanonical,1,1,raw,131,0.0061018138532013535,7.151840664720144e-16
noncanonical,1,1,recovered,131,-0.002311920018372146,0.0026695752899041393
noncanonical,1,1,raw,132,-0.0016676493385141197,0.0019256355890102013
noncanonical,1,1,recovered,132,0.010761099507143497,1.7663566779849783e-16
noncanonical,1,1,raw,133,-4.5249571678687834e-05,5.2249704778814106e-05
noncanonical,1,1,recovered,133,0.011166911767343957,4.1601101732372104e-16
noncanonical,1,1,raw,134,0.0065403275826676445,4.0567744971980847e-16
noncanonical,1,1,recovered,134,0.0023901243261081544,2.568952472918743e-16
noncanonical,1,1,raw,135,0.014858806850874482,7.298137664014864e-16
noncanonical,1,1,recovered,135,0.006064400213077092,4.088978477741718e-16
noncanonical,1,1,raw,136,0.004363019357810452,3.0001752893531506e-16
noncanonical,1,1,recovered,136,0.0007385663855048896,4.340471746297035e-16
noncanonical,1,1,raw,137,0.007364830911934706,5.343361081120316e-16
noncanonical,1,1,recovered,137,0.0018955464193754696,9.544233633413182e-16
noncanonical,1,1,raw,138,0.00765150417107951,5.054856104830993e-16
noncanonical,1,1,recovered,138,0.005029083416551609,2.69806842090927e-16
noncanonical,1,1,raw,139,0.006873915008734013,2.798381045921433e-16
noncanonical,1,1,recovered,139,0.009293445079713945,8.431333031915747e-16
noncanonical,1,1,raw,140,0.007079515815588908,2.848119658383544e-16
noncanonical,1,1,recovered,140,0.00020611587630823568,4.475927994634703e-16
noncanonical,1,1,raw,141,0.008091095456063402,2.3676473309870634e-16
noncanonical,1,1,recovered,141,0.012274320379606074,3.7772097477242563e-16
noncanonical,1,1,raw,142,0.0023155202692987957,4.1494673591372153e-16
noncanonical,1,1,recovered,142,-0.0004155567619530289,0.000479843616754276
noncanonical,1,1,raw,143,0.002739758778943081,4.357736423271729e-16
noncanonical,1,1,recovered,143,0.001866946842188165,4.901399708968571e-16
noncanonical,1,1,raw,144,0.006294673764719562,6.291749217290072e-16
noncanonical,1,1,recovered,144,0.004323972232587112,3.4748921500814203e-16
noncanonical,1,1,raw,145,0.000885292451859458,1.9150540144070505e-16
noncanonical,1,1,recovered,145,0.0070467219625639805,7.52509683055281e-16
noncanonical,1,1,raw,146,0.0014632360237534295,4.165514341387749e-16
noncanonical,1,1,recovered,146,0.003090918210447466,5.516881761202059e-16
noncanonical,1,1,raw,147,0.003216657399100077,2.892331156833659e-16
noncanonical,1,1,recovered,147,0.007087233226857669,2.0216134999350649e-16
noncanonical,1,1,raw,148,0.0070458733713633665,8.258344105873021e-16
noncanonical,1,1,recovered,148,0.007104250751481141,7.124486427967415e-16
noncanonical,1,1,raw,149,0.012657685748013566,3.0473742807684997e-16
noncanonical,1,1,recovered,149,0.009553846258971556,2.182746445967924e-16
noncanonical,1,1,raw,150,0.00838471205891993,2.830175982007165e-16
noncanonical,1,1,recovered,150,0.0045193382052429116,4.268812238699668e-16
noncanonical,1,1,raw,151,0.0024757327838326876,2.8615120995710964e-16
noncanonical,1,1,recovered,151,0.005008699759114573,6.416601943108844e-16
noncanonical,1,1,raw,152,0.0073789465262432,2.0336234226284306e-16
noncanonical,1,1,recovered,152,0.003730397471350153,4.288619836314524e-16
noncanonical,1,1,raw,153,0.010997482635640697,2.6709531219299234e-16
noncanonical,1,1,recovered,153,0.010934957355976528,4.772468591281412e-16
noncanonical,1,1,raw,154,0.009437430601735203,4.646161412856824e-16
noncanonical,1,1,recovered,154,0.00903706675978365,8.674430086862777e-16
noncanonical,1,1,raw,155,-0.004694594709219173,0.005420851038207692
noncanonical,1,1,recovered,155,0.001630547018803249,1.9144592860105022e-16
noncanonical,1,1,raw,156,0.00867857175690534,7.036514531868746e-16
noncanonical,1,1,recovered,156,0.0035830928035565437,2.289481773975831e-16
noncanonical,1,1,raw,157,0.002446655767999789,4.4338309650552714e-16
noncanonical,1,1,recovered,157,0.00391571106736682,5.182571668301344e-16
noncanonical,1,1,raw,158,-0.0030486497845601188,0.0035202775475612473
noncanonical,1,1,recovered,158,0.00740557492460225,1.5218831233628257e-16
noncanonical,1,1,raw,159,0.0012178475742840246,1.6040865491783925e-16
noncanonical,1,1,recovered,159,-5.996872128014391e-05,6.924591474808391e-05
noncanonical,1,1,raw,160,0.0039610696639964665,1.4540190021933053e-16
noncanonical,1,1,recovered,160,0.003994376507537312,3.032217506203731e-16
noncanonical,1,1,raw,161,0.007773089274803799,5.520913319481539e-16
noncanonical,1,1,recovered,161,0.01104677420146641,6.401265517460705e-16
noncanonical,1,1,raw,162,0.001970495369193109,8.04516235778096e-16
noncanonical,1,1,recovered,162,0.004190843132465434,1.7797078761234517e-16
noncanonical,1,1,raw,163,0.008598784231282868,2.2664296649328547e-16
noncanonical,1,1,recovered,163,0.007742398820041157,1.8827744347768543e-16
noncanonical,1,1,raw,164,0.0016316311578364051,1.8877625597151937e-16
noncanonical,1,1,recovered,164,0.012883449731891638,4.1981920950393156e-16
noncanonical,1,1,raw,165,0.01342897343526972,4.937746900703322e-16
noncanonical,1,1,recovered,165,0.00721390364917977,4.146592406321966e-16
noncanonical,1,1,raw,166,0.006884704306673465,5.21305200818649e-16
noncanonical,1,1,recovered,166,0.0090603378054018,4.262625812884275e-16
noncanonical,1,1,raw,167,0.004688936412491696,1.7244752765618176e-16
noncanonical,1,1,recovered,167,0.008820705213981483,7.160096758123408e-16
noncanonical,1,1,raw,168,0.0038822245666238356,1.9688538297471522e-16
noncanonical,1,1,recovered,168,0.0002888602447443929,1.1701028109526735e-16
